score_type,distance_bin,distance_min,distance_max,pair_count,metric,count,pearson,spearman
binary_jaccard,9,0.23748666223929218,30.282347189573574,128000,feature_l2,128000,-0.034633055329322815,-0.008847524195650009
binary_jaccard,9,0.23748666223929218,30.282347189573574,128000,scaling_l2,128000,-0.15347975492477417,-0.18032373349447395
binary_jaccard,9,0.23748666223929218,30.282347189573574,128000,offset_l2,128000,-0.022845368832349777,-0.01158623505771232
geometric_distance,0,0.00099945068359375,0.03521361300522301,128000,feature_cosine,128000,0.16424627602100372,0.16765570584359119
geometric_distance,0,0.00099945068359375,0.03521361300522301,128000,feature_l2,128000,-0.11419371515512466,-0.11612327362565684
geometric_distance,0,0.00099945068359375,0.03521361300522301,128000,scaling_l2,128000,0.03416270762681961,-0.0049826209707647005
geometric_distance,0,0.00099945068359375,0.03521361300522301,128000,offset_l2,128000,-0.03803079575300217,-0.05221827464445619
geometric_distance,1,0.03521361300522301,0.05067537727705733,128000,feature_cosine,128000,0.10325174778699875,0.09574138192852251
geometric_distance,1,0.03521361300522301,0.05067537727705733,128000,feature_l2,128000,-0.07593809068202972,-0.07307923536620074
geometric_distance,1,0.03521361300522301,0.05067537727705733,128000,scaling_l2,128000,0.06577084958553314,0.06085661726712185
geometric_distance,1,0.03521361300522301,0.05067537727705733,128000,offset_l2,128000,-0.025351449847221375,-0.03192919697617971
geometric_distance,2,0.05067537727705733,0.06398430387434036,127998,feature_cosine,127998,0.08794242143630981,0.08120692964465984
geometric_distance,2,0.05067537727705733,0.06398430387434036,127998,feature_l2,127998,-0.06197045370936394,-0.05968694705579869
geometric_distance,2,0.05067537727705733,0.06398430387434036,127998,scaling_l2,127998,0.05864647030830383,0.05523270114242004
geometric_distance,2,0.05067537727705733,0.06398430387434036,127998,offset_l2,127998,-0.01289374753832817,-0.018261854008494217
geometric_distance,3,0.06398430387434036,0.0760855626773524,128002,feature_cosine,128002,0.08424369245767593,0.07922605491029014
geometric_distance,3,0.06398430387434036,0.0760855626773524,128002,feature_l2,128002,-0.04845589026808739,-0.0498096592213837
geometric_distance,3,0.06398430387434036,0.0760855626773524,128002,scaling_l2,128002,0.05618534982204437,0.06025837184085686
geometric_distance,3,0.06398430387434036,0.0760855626773524,128002,offset_l2,128002,-0.010130586102604866,-0.014473941151116653
geometric_distance,4,0.0760855626773524,0.08895506202428984,127999,feature_cosine,127999,0.08012846112251282,0.07519233856556153
geometric_distance,4,0.0760855626773524,0.08895506202428984,127999,feature_l2,127999,-0.04303283616900444,-0.04438283086702631
geometric_distance,4,0.0760855626773524,0.08895506202428984,127999,scaling_l2,127999,0.05738407000899315,0.06802792872355633
geometric_distance,4,0.0760855626773524,0.08895506202428984,127999,offset_l2,127999,-0.011412964202463627,-0.016358891882181897
geometric_distance,5,0.08895506202428984,0.1053613153355335,128001,feature_cosine,128001,0.08511247485876083,0.08014382286333985
geometric_distance,5,0.08895506202428984,0.1053613153355335,128001,feature_l2,128001,-0.04808839410543442,-0.05282312619030772
geometric_distance,5,0.08895506202428984,0.1053613153355335,128001,scaling_l2,128001,0.07193558663129807,0.07718683568163198
geometric_distance,5,0.08895506202428984,0.1053613153355335,128001,offset_l2,128001,-0.015458420850336552,-0.020172563543040162
geometric_distance,6,0.1053613153355335,0.12899631146046472,127989,feature_cosine,127989,0.07928206026554108,0.09401433624957868
geometric_distance,6,0.1053613153355335,0.12899631146046472,127989,feature_l2,127989,-0.042699068784713745,-0.06184086225909474
geometric_distance,6,0.1053613153355335,0.12899631146046472,127989,scaling_l2,127989,0.033968403935432434,0.03529368759264088
geometric_distance,6,0.1053613153355335,0.12899631146046472,127989,offset_l2,127989,-0.024548964574933052,-0.03856696593843003
geometric_distance,7,0.12899631146046472,0.1659397152259196,128011,feature_cosine,128011,0.08435629308223724,0.10915098604247855
geometric_distance,7,0.12899631146046472,0.1659397152259196,128011,feature_l2,128011,-0.04142297804355621,-0.06387221194875493
geometric_distance,7,0.12899631146046472,0.1659397152259196,128011,scaling_l2,128011,0.004689931869506836,-0.01535079778302398
geometric_distance,7,0.12899631146046472,0.1659397152259196,128011,offset_l2,128011,-0.03819510340690613,-0.061995871386862966
geometric_distance,8,0.1659397152259196,0.23748666223929218,128000,feature_cosine,128000,0.11812349408864975,0.11540536961212648
geometric_distance,8,0.1659397152259196,0.23748666223929218,128000,feature_l2,128000,-0.04489121958613396,-0.059944129342472834
geometric_distance,8,0.1659397152259196,0.23748666223929218,128000,scaling_l2,128000,-0.023358391597867012,-0.05846574841443028
geometric_distance,8,0.1659397152259196,0.23748666223929218,128000,offset_l2,128000,-0.049046773463487625,-0.05706322307545149
geometric_distance,9,0.23748666223929218,30.282347189573574,128000,feature_cosine,128000,0.03490492329001427,0.10029197265985844
