score_type,distance_bin,distance_min,distance_max,pair_count,metric,low_count,low_unique_count,high_count,source_anchor_count,low_coview_mean,high_coview_mean,low_distance_mean,high_distance_mean,mean_absolute_distance_mismatch,low_metric_mean,high_metric_mean,high_minus_low
binary_jaccard,3,0.06401558643794983,0.07279425254390333,10492,offset_l2,10492,7988,10492,4791,0.956900954246521,0.9916264414787292,0.06837948882195818,0.06836639821961377,0.0004035752815768553,6.60554838180542,6.651597499847412,0.04604911804199219
binary_jaccard,4,0.07279425254390333,0.08220706120280699,10492,feature_cosine,10492,8091,10492,4953,0.9519330859184265,0.9905930757522583,0.07751528436368174,0.07751101841146818,0.0004000269932497422,0.2885047495365143,0.2860686480998993,-0.0024361014366149902
binary_jaccard,4,0.07279425254390333,0.08220706120280699,10492,feature_l2,10492,8091,10492,4953,0.9519330859184265,0.9905930757522583,0.07751528436368174,0.07751101841146818,0.0004000269932497422,10.812737464904785,10.830723762512207,0.017986297607421875
binary_jaccard,4,0.07279425254390333,0.08220706120280699,10492,scaling_l2,10492,8091,10492,4953,0.9519330859184265,0.9905930757522583,0.07751528436368174,0.07751101841146818,0.0004000269932497422,0.03994324430823326,0.03950538486242294,-0.000437859445810318
binary_jaccard,4,0.07279425254390333,0.08220706120280699,10492,offset_l2,10492,8091,10492,4953,0.9519330859184265,0.9905930757522583,0.07751528436368174,0.07751101841146818,0.0004000269932497422,6.65431022644043,6.645505428314209,-0.008804798126220703
binary_jaccard,5,0.08220706120280699,0.09413279578372148,10492,feature_cosine,10492,8232,10492,4921,0.9468986988067627,0.9895906448364258,0.08785325729380897,0.08784505360809511,0.00040681560253422893,0.28728270530700684,0.28400400280952454,-0.0032787024974823
binary_jaccard,5,0.08220706120280699,0.09413279578372148,10492,feature_l2,10492,8232,10492,4921,0.9468986988067627,0.9895906448364258,0.08785325729380897,0.08784505360809511,0.00040681560253422893,10.775586128234863,10.750507354736328,-0.025078773498535156
binary_jaccard,5,0.08220706120280699,0.09413279578372148,10492,scaling_l2,10492,8232,10492,4921,0.9468986988067627,0.9895906448364258,0.08785325729380897,0.08784505360809511,0.00040681560253422893,0.045173704624176025,0.045098889619112015,-7.481500506401062e-05
binary_jaccard,5,0.08220706120280699,0.09413279578372148,10492,offset_l2,10492,8232,10492,4921,0.9468986988067627,0.9895906448364258,0.08785325729380897,0.08784505360809511,0.00040681560253422893,6.835142135620117,6.82761287689209,-0.007529258728027344
binary_jaccard,6,0.09413279578372148,0.11090086485602309,10492,feature_cosine,10492,8473,10492,4636,0.9399124383926392,0.9877410531044006,0.10187231765926563,0.10186396014803219,0.0004047646253428639,0.2703307867050171,0.2779863178730011,0.007655531167984009
binary_jaccard,6,0.09413279578372148,0.11090086485602309,10492,feature_l2,10492,8473,10492,4636,0.9399124383926392,0.9877410531044006,0.10187231765926563,0.10186396014803219,0.0004047646253428639,10.887533187866211,10.822593688964844,-0.06493949890136719
binary_jaccard,6,0.09413279578372148,0.11090086485602309,10492,scaling_l2,10492,8473,10492,4636,0.9399124383926392,0.9877410531044006,0.10187231765926563,0.10186396014803219,0.0004047646253428639,0.05607771500945091,0.05480623245239258,-0.0012714825570583344
binary_jaccard,6,0.09413279578372148,0.11090086485602309,10492,offset_l2,10492,8473,10492,4636,0.9399124383926392,0.9877410531044006,0.10187231765926563,0.10186396014803219,0.0004047646253428639,6.98787784576416,6.98877477645874,0.0008969306945800781
binary_jaccard,7,0.11090086485602309,0.13767571420525962,10492,feature_cosine,10492,8520,10492,4294,0.9306276440620422,0.9853871464729309,0.12322277177290726,0.12321697311582164,0.0004141250302137206,0.2817164361476898,0.2756889760494232,-0.0060274600982666016
binary_jaccard,7,0.11090086485602309,0.13767571420525962,10492,feature_l2,10492,8520,10492,4294,0.9306276440620422,0.9853871464729309,0.12322277177290726,0.12321697311582164,0.0004141250302137206,10.7282133102417,10.754820823669434,0.026607513427734375
binary_jaccard,7,0.11090086485602309,0.13767571420525962,10492,scaling_l2,10492,8520,10492,4294,0.9306276440620422,0.9853871464729309,0.12322277177290726,0.12321697311582164,0.0004141250302137206,0.0709310993552208,0.07141983509063721,0.0004887357354164124
binary_jaccard,7,0.11090086485602309,0.13767571420525962,10492,offset_l2,10492,8520,10492,4294,0.9306276440620422,0.9853871464729309,0.12322277177290726,0.12321697311582164,0.0004141250302137206,6.99854850769043,7.035177230834961,0.03662872314453125
